Added,Audience Rating,Country,Title,Tagline,Writers,Year,Duration,View Count,Summary,Directors,Studio,Sort title,Release Date,Roles,Labels,Rating,Original Title,Genre,Content Rating
2021-00-30 11:56:30,"5.7","United States of America","Bruce Almighty","In Bruce We Trust?","Steve Oedekerk-Steve Koren-Mark O Keefe","2003",1:41:02,"N/A","Bruce Nolan, a television reporter in Buffalo, N.Y., is discontented with almost everything in life despite his popularity and the love of his girlfriend Grace . At the end of the worst day of his life, Bruce angrily ridicules and rages against God and God responds. God appears in human form and, endowing Bruce with divine powers, challenges Bruce to take on the big job to see if he can do it any better.","Tom Shadyac","Pit Bull Productions","N/A","2003-05-23","Jim Carrey-Morgan Freeman-Jennifer Aniston-Philip Baker Hall-Catherine Bell-Lisa Ann Walter-Steve Carell-Nora Dunn-Eddie Jemison-Paul Satterfield-Mark Kiely-Sally Kirkland-Tony Bennett-Timothy Di Pri-Brian Tahash-Lou Felder-Lillian Adams-Christopher Darga-Jack Jozefson-Mark Adair-Rios-Enrique Almeida-Noel Gugliemi-Rolando Molina-Emilio Rivera-Mary Pat Gleason-Don Dowe-P. J. Byrne-Albert P. Santos-Madeline Lovejoy-Jovan Allie-Koby Allie-Dan Desmond-Selma Stern-Alfred Dennis-Rina Fernandez-Robert Curtis Brown-Michael Brownlee-Ted Garcia-Maria Quiban-Shaun Robinson-Saida Pagan-Ken Rudulph-Gina St. John-Michael Villani-Christina Grandy-Allen Lulu-Jamison Yang-Bette Rae-Andrew Romero Hateley-Nick Huff-Greg Collins-Dougald Park-Susan Ware-John Rosenfeld-Carey Scott-David A. Clemons-Bradley Stryker-Michael Guarnera-Laura Carson-Zachary Aaron Krebs-Ben Livingston-Nelson Mashita-Glen Yrigoyen-Dohn Norwood-Michael Olifiers-Howard S. Lefstein-Miah Won-Darcy Fowers-Laura-Shay Griffin-Darius Rose-Micayla Bowden-Sammy Boyarsky-Dylan Ferguson-Cubbie Kile-Emily Needham-Alex Villiers-Monique Daniels-Ara Celi-Jessica Leigh Mattson-Allison McCurdy-Patti McLafferty-Janelle Pierzina-Annie Wersching-Ashley Yegan-Micah Stephen Williams-William Thomas, Jr.-Tom Beyer-Max Grodénchik-Michael Bofshever-Colby French-Manny Suarez-Shashawnee Hall-Carrie Quinn Dolin-Vanna Salviati-Scott DeFoe-David Carrera",N/A,"4.8","N/A","Fantasy-Comedy","ch/7"
2021-02-19 23:23:44,"8.1","United States of America","El Camino: A Breaking Bad Movie","You either run from things, or you face them.","Vince Gilligan","2019",2:03:42,"1","Fugitive Jesse Pinkman runs from his captors, the law, and his past.","Vince Gilligan","Sony Pictures Television Studios","Camino: A Breaking Bad Movie","2019-10-11","Aaron Paul-Jesse Plemons-Charles Baker-Matt Jones-Scott MacArthur-Larry Hankin-Scott Shepherd-Tom Bower-Robert Forster-Jonathan Banks-Bryan Cranston-Krysten Ritter-Kevin Rankin-Tess Harper-Michael Bofshever-Marla Gibbs-Brendan Sexton III-Johnny Ortiz-Todd Terry-Julie Pearl-Gloria Sandoval-Carlos Sepulveda-Matthew Van Wettering-Chris Bylsma-David Mattey-Cody Renee Cameron-Gregory Steven Soliz-Danielle Todesco-Simon Drobik-Alison Law-Gabriela Alicia Ortega",N/A,"9.1","N/A","Drama-Crime-Thriller-Action","R"
2021-00-30 12:02:34,"8.9","United States of America","Captain America: Civil War","Divided We Fall","Christopher Markus-Stephen McFeely-Jack Kirby-Joe Simon","2016",2:28:42,"1","Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.","Anthony Russo-Joe Russo","Marvel Studios","N/A","2016-05-06","Chris Evans-Robert Downey Jr.-Scarlett Johansson-Sebastian Stan-Anthony Mackie-Don Cheadle-Jeremy Renner-Chadwick Boseman-Paul Bettany-Elizabeth Olsen-Paul Rudd-Emily VanCamp-Tom Holland-Daniel Brühl-Frank Grillo-William Hurt-Martin Freeman-Marisa Tomei-John Kani-John Slattery-Hope Davis-Alfre Woodard-Michael A. Cook-Laughton Parchment-Jackson Spidell-Yi Long-Heidi Moneymaker-Aaron Toney-Cale Schultz-Ann Russo-Gene Farber-Florence Kasumba-Cornell John-Sven Hönig-Joshua Peck-Brent McGee-Be Satrazemis-Blair Jasin-Oliver Bigalke-Rafael Banasik-David de Vries-Katie Amess-Austin Sanders-Brett Gentile-John Curran-Matthew Anderson-Andrew Botchwey-Chase Bradfield-Ernest Charles-Hendricks Coates-Ethan Condon-Shen Dynes-Nathaniel Ellis-Jariah Ferguson-Evan Ffrench-Justin Freeman-Ralphael Grand Pierre-Julian Grimes-Aaron Hayes-Austin Hooper-Amiri Jones-Myles Joseph-Stephen Lewis-Jacob Ludwick-D Mahrei McRae-Ashwin Mudaliar-Eli Ollinger-Parker Pape-Daniel Parada-Jonah Ruffin-Darryl Sampson-Cameron Sardone-Stanley Sellers-Miles Selles-Jacob Sung-Caden Wilkinson-Jin Shijia-Jessica Walther-Gabory-Beniamino Brogi-Silvina Buchbauer-Henry Amadi-Ugochukwu Ani-Michael Anthony Rogers-Damion Poitier-Umar Khan-David E. Brown-Guy Fernandez-Jim Rash-Sophia Russo-Stan Lee-Amelia Morck-Kerry Condon-Julianna Guill-Surely Alvelo-Brian Schaeffer-Kevin LaRosa Jr.-Al Cerullo-Frédéric North-Joe Russo-Ray Sahetapy-Chris Jai Alex-Scott Hunter-Kimberly Hester Huffstetler",N/A,"9","N/A","Action-Adventure-Science Fiction","ch/12"
2021-00-30 11:58:53,"7.4","United States of America","Captain America: The First Avenger","When patriots become heroes","Christopher Markus-Stephen McFeely-Jane Wu","2011",2:04:10,"2","Steve Rogers, a rejected military soldier, transforms into Captain America after taking a dose of a  Super-Soldier serum . But being Captain America comes at a price as he attempts to take down a war monger and a terrorist organization.","Joe Johnston","Marvel Studios","N/A","2011-07-22","Chris Evans-Tommy Lee Jones-Hugo Weaving-Hayley Atwell-Sebastian Stan-Dominic Cooper-Toby Jones-Neal McDonough-Derek Luke-Bruno Ricci-J.J. Feild-Kenneth Choi-Richard Armitage-Stanley Tucci-Samuel L. Jackson-Lex Shrapnel-Michael Brandon-Martin Sherman-Natalie Dormer-Oscar Pearce-William Hope-Nicholas Pinnock-Marek Oravec-David Bradley-Leander Deeny-Sam Hoare-Simon Kunz-Kieran O Connor-Jenna Coleman-Sophie Colquhoun-Doug Cockle-Ben Batt-Mollie Fitzgerald-Damon Driver-David McKail-Amanda Walker-Richard Freeman-Katherine Press-Sergio Covino-Marcello Walton-Anatole Taubman-Jan Pohl-Erich Redman-Rosanna Hoult-Naomi Slights-Kirsty Mather-Laura Haddock-James Payton-Ronan Raftery-Nick Hendrix-Luke Allen-Gale-Jack Gordon-Ben Uttley-Patrick Monckeberg-Amanda Righetti-Stan Lee",N/A,"8","N/A","Action-Adventure-Science Fiction-War","ch/12"
2021-00-30 12:06:59,"9.2","United States of America","Captain America: The Winter Soldier","In heroes we trust.","Christopher Markus-Stephen McFeely-Ed Brubaker","2014",2:16:54,"1","As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier.","Anthony Russo-Joe Russo","Marvel Studios","N/A","2014-04-04","Chris Evans-Scarlett Johansson-Sebastian Stan-Anthony Mackie-Cobie Smulders-Frank Grillo-Emily VanCamp-Hayley Atwell-Robert Redford-Samuel L. Jackson-Toby Jones-Jenny Agutter-Maximiliano Hernández-Georges St-Pierre-Callan Mulvey-Alan Dale-Chin Han-Bernard White-Garry Shandling-Danny Pudi-D.C. Pierson-Gary Sinise-Stan Lee-Ed Brubaker-Joe Russo-Christopher Markus-Stephen McFeely-Salvator Xuereb-Brian Duffy-Zack Duhame-Adetokumboh M Cormack-Christopher George Sarris-Aaron Himelstein-Allan Chanes-Pat Healy-Bernie Zilinskas-Branka Katić-Angela Russo-Otstot-Jon Sklaroff-Chad Todhunter-Abigail Marlowe-Jeremy Maxwell-Emerson Brooks-Evan Parke-Ricardo Chacon-Griffin M. Allen-Ann Russo-Joe Rosalina-Michael Debeljak-Eddie J. Fernandez-Jody Hart-Steven Culp-Derek Hughes-Wendy Hoopes-Ethan Rains-Dominic Rains-Charles Wittman-Andy Martinez, Jr.-Michael De Geus-Terence O Rourke-Dean Barlage-Anne Grimenstein-Dante Rosalina-Robert Clotworthy-June Christopher-Henry Goodman-Thomas Kretschmann-Elizabeth Olsen-Nestor Serrano-Aaron Taylor-Johnson-Joel Thingvall",N/A,"9","N/A","Thriller-Science Fiction-Action-Adventure","ch/10"
2021-00-30 12:44:16,"4.5","United States of America","Captain Marvel","Higher. Further. Faster.","Ryan Fleck-Anna Boden-Roy Thomas-Gene Colan-Nicole Perlman","2019",2:04:42,"1","After crashing an experimental aircraft, Air Force pilot Carol Danvers is discovered by the Kree and trained as a member of the elite Starforce Military under the command of her mentor Yon-Rogg. Six years later, after escaping to Earth while under attack by the Skrulls, Danvers begins to discover there s more to her past. With help from S.H.I.E.L.D. agent Nick Fury, they set out to unravel the truth.","Ryan Fleck-Anna Boden","Marvel Studios","N/A","2019-03-07","Brie Larson-Samuel L. Jackson-Ben Mendelsohn-Jude Law-Annette Bening-Djimon Hounsou-Lee Pace-Lashana Lynch-Gemma Chan-Clark Gregg-Rune Temte-Algenis Perez Soto-Mckenna Grace-Akira Akbar-Matthew Maher-Chuku Modu-Vik Sahay-Colin Ford-Kenneth Mitchell-Stephen A. Chang-Pete Ploszek-London Fuller-Azari Akbar-Mark Daugherty-Diana Toshiko-Barry Curtis-Emily Ozrey-Abigaille Ozrey-Marilyn Brett-Stan Lee-Robert Kazinsky-Nelson Franklin-Patrick Brennan-Patrick Gallagher-Ana Ayora-Lyonetta Flowers-Rufus Flowers-Sharon Blynn-Auden L. Ophuls-Harriet L. Ophuls-Matthew Bellows-Richard Zeringue-Duane Henry-Chris Evans-Scarlett Johansson-Don Cheadle-Mark Ruffalo-Matthew  Spider  Kimmel-Stephen  Cajun  Del Bagno-Kelly Sue DeConnick-Vinny O Brien",N/A,"7.9","N/A","Action-Adventure-Science Fiction-Fantasy","ch/12"
2021-00-30 12:47:26,"8.9","United States of America","Captain Phillips","Out here survival is everything.","Billy Ray","2013",2:14:04,"N/A","The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the U.S.-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.","Paul Greengrass","Columbia Pictures","N/A","2013-10-11","Tom Hanks-Barkhad Abdi-Catherine Keener-Chris Mulkey-Max Martini-Michael Chernus-Yul Vazquez-Corey Johnson-David Warshofsky-John Magaro-Faysal  Ahmed-Barkhad Abdirahman-Mahat M. Ali-Angus MacInnes-San Shella-Amr El-Bayoumi-Azeez Mohammed-Abdurazak Ahmed Adan",N/A,"9.3","N/A","Adventure-Action-Drama-Thriller-Biography-Crime","ch/14"
2021-00-30 12:49:54,"9.5","United States of America","Casablanca","They had a date with fate in Casablanca!","Casey Robinson","1942",1:43:38,"N/A","A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.","Michael Curtiz","Warner Bros. Pictures","N/A","1942-11-26","Humphrey Bogart-Ingrid Bergman-Paul Henreid-Claude Rains-Conrad Veidt-Sydney Greenstreet-Peter Lorre-S.Z. Sakall-Madeleine Lebeau-Dooley Wilson-Joy Page-John Qualen-Leonid Kinskey-Curt Bois-Enrique Acosta-Ed Agresti-Louis V. Arco-Frank Arnold-Leon Belasco-Nino Bellini-Oliver Blake-Monte Blue-Eugene Borden-Dick Botiller-Maurice Brierre-Sebastian Cabot-Anita Camargo-George M. Carleton-Spencer Chan-Melie Chang-Tex Cooper-Gino Corrado-Franco Corsaro-Adrienne D Ambricourt-Marcel Dalio-Helmut Dantine-Jean De Briac-George Dee-Jean Del Val-Carl Deloro-Joseph DeVillard-Arthur Dulac-William Edmunds-Herbert Evans-Fred Farrell-Adolph Faylauer-O.K. Ford-Martín Garralaga-Gregory Gaye-Gregory Golubeff-Ilka Grüning-Creighton Hale-Winifred Harris-Jamiel Hasson-Arthur Stuart Hull-Olaf Hytten-Charles La Torre-George J. Lewis-Manuel Lopez-Jacques Lory-Lou Marcelle-Tony Martelli-George Meeker-Lal Chand Mehra-Hercules Mendez-Louis Mercier-Torben Meyer-Alberto Morin-Leo Mostovoy-Corinna Mura-Barry Norton-Lotte Palfi Andor-Paul Panzer-Manuel París-Alexander Pollard-Frank Puglia-Georges Renavent-Dewey Robinson-Richard Ryen-Dan Seymour-Lester Sharpe-Dina Smirnova-Gerald Oliver Smith-George Sorel-Geoffrey Steele-Ludwig Stössel-Mike Tellegen-Rafael Trujillo-Jacques Vanaire-Ellinor Vanderveer-Norma Varden-Hans Heinrich von Twardowski-Jack Wise-Wolfgang Zilzer-Trude Berliner-Paul Porcasi-Max Linder-Frank Mazzola-Henry Rowland-Leo White-Paul Irving-Brandon Beach-Victor Romito-Michael Mark-Bhogwan Singh",N/A,"9.9","N/A","Drama-Romance-War","PG"
2021-00-30 12:51:58,"7.7","United Kingdom","Cashback","Sometimes love is hiding between the seconds of your life.","Sean Ellis","2006",1:42:03,"1","After a painful breakup, Ben develops insomnia. To kill time, he starts working the late night shift at the local supermarket, where his artistic imagination runs wild.","Sean Ellis","Left Turn Films","N/A","2006-02-19","Sean Biggerstaff-Emilia Fox-Shaun Evans-Michael Dixon-Michelle Ryan-Stuart Goodwin-Frank Hesketh-Daphne Guinness-Jay Bowen-Kenneth Fahy-Katie Ball-Erica Ellis-Marc Pickering-Jared Harris-Nick Hancock-Michael Lambourne-Stan Ellis-Nia Roberts-Winnie Li-Celesta Hodge-Lene Bausager-Hatti Riemer-Kinvara Balfour-Cherie Nichole-Keeley Hazell-Nadia Alkhashab-Samantha Bloom-Emilia Fenton-Lucy Holt-Janine-May Tinsley-Irene Bagach-Hayley-Marie Coppin-Christine Fuller-Michelle Bentley-Gary Beeson-Katarina Olsson-Gayle Dudley-Nelly Lyster-Smith-Henrietta Bess-Howard Ward-Roddy Adair-Lee Wilson-Wayne Ploughman-Gary Mcnulty-Natalie Denning-Matthew Hodgson-Tree Carr-Katrine Falkenberg-Graham Ward-Kubrick Ellis",N/A,"4.8","N/A","Drama-Romance-Comedy","ch/12"
2021-00-30 12:54:53,"9.3","France-United States of America","Casino","No one stays at the top forever.","Martin Scorsese-Nicholas Pileggi","1995",2:58:20,"1","A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive compete against each other over a gambling empire, and over a fast-living and fast-loving socialite.","Martin Scorsese","Universal Pictures","N/A","1995-11-22","Robert De Niro-Sharon Stone-Joe Pesci-James Woods-Don Rickles-Alan King-Kevin Pollak-Pasquale Cajano-L. Q. Jones-Dick Smothers-Frank Vincent-Oscar Goodman-Richard Riehle-Catherine Scorsese-Vinny Vella-Nobu Matsuhisa-Erika von Tagen-Nick Mazzola-David Rose-John Bloom-Joseph Rigano-Philip Suriano-Melissa Prophet-Bill Allison-Joe La Due-Joseph P. Reidy-Craig Vincent-Carl Ciarfalio-Gene Ruffini-Dominick Grieco-Clem Caserta-Daniel P. Conte-Joey DePinto-Jack Orend-Paul Herman-Jed Mills-Claudia Haro-Ffolliott Le Coque-John Manca-Ronald Maccone-Joseph Bono-Frank Adonis-Anthony Russell-Stuart Nisbet-Alfred Nittoli-C.C. Carr-Peter Conti-Steve Vignari-Frankie J. Allison-Steve Schirripa-Millicent Sheridan-Frankie Avalon-Safi El Masri",N/A,"7.9","N/A","Drama-Crime","R"
2021-00-30 12:55:38,"3.4","United Kingdom-United States of America","Casino Royale","Casino Royale is too much for one James Bond!","Woody Allen-Billy Wilder-Ian Fleming-Ben Hecht-Terry Southern","1967",2:11:09,"N/A","After the death of M, Sir James Bond is called back out of retirement to stop SMERSH. In order to trick SMERSH and Le Chiffre, Bond thinks up the ultimate plan. That every agent will be named James Bond. One of the Bonds, whose real name is Evelyn Tremble is sent to take on Le Chiffre in a game of baccarat, but all the Bonds get more than they can handle.","John Huston-Robert Parrish-Val Guest-Joseph McGrath-Ken Hughes-Richard Talmadge","Famous Artists Productions","N/A","1967-04-23","David Niven-Peter Sellers-Ursula Andress-Orson Welles-Joanna Pettet-Daliah Lavi-Deborah Kerr-William Holden-Charles Boyer-John Huston-Kurt Kasznar-George Raft-Jean-Paul Belmondo-Terence Cooper-Barbara Bouchet-Angela Scoular-Gabriella Licudi-Tracey Crisp-Elaine Taylor-Jacqueline Bisset-Alexandra Bastedo-Anna Quayle-Derek Nimmo-Ronnie Corbett-Colin Gordon-Bernard Cribbins-Tracy Reed-John Bluthal-Woody Allen-Burt Kwouk-Geoffrey Bayldon-John Wells-Duncan Macrae-Chic Murray-Jonathan Routh-Percy Herbert-Jeanne Roland-Graham Stark-Vladek Sheybal-Richard Wattis-Penny Riley-Geraldine Chaplin-Caroline Munro-Anjelica Huston-Peter O Toole-Jack Gwillim-Mireille Darc-Valentine Dyall-Ian Hendry-Stirling Moss-Nikki Van der Zyl-Eddie Powell-David Prowse-John Le Mesurier-Veronica Carlson-Erik Chitty-John Hollis-Mona Washbourne-Jennifer White-David McCallum-Richard Reeves",N/A,"2.6","N/A","Comedy-Adventure-Action","NR"
2021-00-30 12:57:36,"8.9","Bahamas-Czech Republic-Germany-United Kingdom-United States of America","Casino Royale","Everyone has a past. Every legend has a beginning.","Paul Haggis-Ian Fleming-Robert Wade-Neal Purvis","2006",2:25:33,"1","After earning 00 status and a licence to kill, secret agent James Bond sets out on his first mission as 007. Bond must defeat a private banker funding terrorists in a high-stakes game of poker at Casino Royale, Montenegro.","Martin Campbell","Eon Productions","N/A","2006-11-16","Daniel Craig-Eva Green-Mads Mikkelsen-Judi Dench-Jeffrey Wright-Giancarlo Giannini-Caterina Murino-Simon Abkarian-Isaach De Bankolé-Jesper Christensen-Ivana Miličević-Tobias Menzies-Claudio Santamaria-Sébastien Foucan-Malcolm Sinclair-Richard Sammel-Ludger Pistor-Joseph Millson-Darwin Shaw-Clemens Schick-Emmanuel Avena-Tom Chadbon-Ade-Urbano Barberini-Tsai Chin-Lazar Ristovski-Veruschka von Lehndorff-Charlie Levi Leroy-Tom So-Andreas Daniel-Carlos Leal-Christina Cole-Jürgen Tarrach-John Gold-Diane Hartford-Leo Stransky-Paul Bhattacharjee-Crispin Bonham-Carter-Rebecca Gethings-Peter Brooke-Robert G. Slade-Félicité Du Jeu-Michaela Ochotská-Michael G. Wilson-Valentine Nonyela-Phil Meheux-Alessandra Ambrosio-Vlastina Svátková-Ivan G Vera-Richard Branson-Martin Campbell-Tara Cardinal-Ben Cooke-Simona Roman-Greg Bennett",N/A,"9.4","N/A","Action-Adventure-Thriller","ch/14"
2021-00-30 13:01:12,"8.4","United States of America","Cast Away","At the edge of the world, his journey begins.","Robert Zemeckis","2000",2:24:47,"1","Chuck Nolan, a top international manager for FedEx, and Kelly, a Ph.D. student, are in love and heading towards marriage. Then Chuck s plane to Malaysia crashes at sea during a terrible storm. He s the only survivor, and finds himself marooned on a desolate island. With no way to escape, Chuck must find ways to survive in his new home.","Robert Zemeckis","Playtone","N/A","2000-12-22","Tom Hanks-Helen Hunt-Chris Noth-Paul Sanchez-Lari White-Leonid Citer-David Allen Brooks-Semion Sudarikov-Peter Von Berg-Dmitri S. Boudrine-Nick Searcy-François Duhamel-Michael Forest-Lauren Birkell-Yelena Popovic-Viveka Davis-Jennifer Choe-Nan Martin-Anne Bellamy-Dennis Letts-Wendy Worthington-Valerie Wildman-John Duerler-Steve Monroe-Lisa Long-Elden Henson-Timothy Stack-Alice Vaughn-Joe Conley-Garret Davis-Jay Acovone-Christopher Kriesa-Derick Alexander-Vsevolod Boldin-Jenifer Lewis-Vince Martin",N/A,"8.9","N/A","Adventure-Drama-Romance","ch/12"
2021-00-30 13:04:24,"7.5","Thailand-United States of America","Casualties of War","Even in war … murder is murder.","Daniel Lang-David Rabe","1989",1:59:07,"N/A","During the Vietnam war, a girl is taken from her village by five American soldiers. Four of the soldiers rape her, but the fifth refuses. The young girl is killed. The fifth soldier is determined that justice will be done. The film is more about the realities of war, rather than this single event.","Brian De Palma","Columbia Pictures","N/A","1989-08-18","Michael J. Fox-Sean Penn-Don Harvey-John C. Reilly-John Leguizamo-Ving Rhames-Thuy Thu Le-Erik King-Jack Gwaltney-Dan Martin-Dale Dye-Steve Larson-John Linton-Vyto Ruginis-Al Shannon-Wendell Pierce-Sam Robards-Maris Valainis-Darren E. Burrows-Sherman Howard-John Marshall Jones-Holt McCallany-Kady Tran-Scott Gregory-Ennalls Berl-Vinh Tran-Somsak-Hataya Sarmount-Ba Thuan T. Le-Nootch-Kwan-J. Chalerm-Sigma-Po Powpi-Shaun Shea-Kristopher Dunn-Donal Gibson-Shane Kerwin-Niran-Stephen Baldwin-Gregg Henry-Amy Irving-Michael D. Jones-Espérance Pham Thai Lan",N/A,"8.3","N/A","War-Crime-History-Drama-Action","R"
